时间(s),温度(°C),原始角速率,补偿后角速率,漂移
9.69,25.298389276686144,-0.7586125521290997,-0.6673553998617454,-0.09125715226735431
9.7,25.387186196889722,-0.26861460502988455,-0.12318801344719973,-0.1454265915826848
9.71,25.198256223362378,-0.5259332669047037,-0.5065430073427525,-0.019390259561951173
9.72,25.300018793829324,-0.057486561642551934,0.034841535743730695,-0.09232809738628263
9.73,25.496687134555522,-0.47610350206300095,-0.2727684714028743,-0.20333503066012665
9.74,25.422206174663,-0.4142015178067101,-0.2494546423034489,-0.1647468755032612
9.75,25.44103163484018,-0.8359928427960716,-0.661228350695038,-0.1747644921010335
9.76,25.308870483307526,-0.4099599140854773,-0.31186765074766926,-0.09809226333780802
9.77,25.338840623787014,-0.9880520859353543,-0.8710949016575324,-0.11695718427782187
9.78,25.407278051006426,-0.7138357305121691,-0.5572065414007552,-0.15662918911141388
9.79,25.46339355299475,0.0061722234872605836,0.1925697492297332,-0.1863975257424726
9.8,25.11252127324545,-0.01941807093428899,-0.07080940376881151,0.05139133283452252
9.81,25.176450997106155,-0.10596428213439608,-0.10380720703460918,-0.0021570750997869093
9.82,25.43925310001289,-0.48003036465775817,-0.30620275544772524,-0.17382760921003293
9.83,25.28093331514008,-0.19641303102304936,-0.11682232298549591,-0.07959070803755344
9.84,25.24176373141709,-0.18423491553300386,-0.1321407698473804,-0.052094145685623455
9.85,25.18383327004965,-0.5266861361490632,-0.5186330234700071,-0.008053112679056174
9.86,25.254061255780243,0.27737962846729697,0.3383049297126236,-0.060925301245326635
9.87,25.16963955355561,0.0925701256288465,0.08923194839907375,0.003338177229772754
9.88,25.519299463911235,-0.19456178176245145,0.020138677503077046,-0.2147004592655285
9.89,25.308259984955342,-0.12355601901648604,-0.025858433630859406,-0.09769758538562663
9.9,25.30502208826672,-0.06423478330288979,0.031362451505157846,-0.09559723480804763
9.91,25.369938361022317,-0.7318641243548055,-0.5963350138342793,-0.13552911052052619
9.92,25.407678760266432,-0.18273506753371355,-0.025885789464687364,-0.15684927806902618
9.93,25.40634660759995,-0.3139457742453152,-0.15782866300448717,-0.15611711124082805
9.94,25.41943353370918,-0.3954269251264035,-0.23217544930409165,-0.16325147582231184
9.95,25.24930033038127,-0.1978495330551438,-0.1403215355983059,-0.0575279974568379
9.96,25.282911749873357,0.43873996285064715,0.5196709031777099,-0.08093094032706277
9.97,25.389915139587472,0.10174392875046165,0.24871201739490756,-0.1469680886444459
9.98,25.26058661031776,-0.26741285201328063,-0.2018755197213834,-0.06553733229189723
9.99,25.313128394480522,0.09875486862260462,0.1995880555076165,-0.10083318688501187
10.0,25.353828974089048,0.36221941416536857,0.4882495993363459,-0.1260301851709773
10.01,25.392784644601495,0.22895013505887224,0.3775321806710067,-0.14858204561213445
10.02,25.136811577616648,-0.0475645947792757,-0.07810534198795104,0.030540747208675334
10.03,25.386367775083865,-0.2244314630369222,-0.07946844152500501,-0.1449630215119172
10.04,25.291834339307957,0.18109162054345546,0.2680096600335323,-0.08691803949007687
10.05,25.386266049933337,0.10195987034327858,0.24686523159394608,-0.1449053612506675
10.06,25.393526980590526,0.26551854198063884,0.41451697046065183,-0.148998428480013
10.07,25.476938848728242,0.19198573422366363,0.3853180009968037,-0.19333226677314005
10.08,25.45180623739163,0.31976804455760643,0.500169877971102,-0.18040183341349558
10.09,25.451431567654385,-0.14895150984569955,0.03125535042733035,-0.1802068602730299
10.1,25.46145496082325,0.42019316805376616,0.6055920010246229,-0.1853988329708567
10.11,25.34653935364968,0.08149110579762842,0.20313767656332943,-0.12164657076570101
10.12,25.320933488880172,0.644126344729181,0.7499309299990596,-0.10580458526987868
10.13,25.40531021224844,-0.17245259484805256,-0.016906060341017465,-0.1555465345070351
10.14,25.391550121572504,0.5635120308336397,0.71140058239025,-0.1478885515566103
10.15,25.287748923997206,0.09973890820257786,0.18392721501027176,-0.0841883068076939
10.16,25.359451408535683,-0.14187373501691486,-0.012499251833511249,-0.1293744831834036
10.17,25.315772939700985,-0.08995129576640787,0.012573952232466365,-0.10252524799887423
10.18,25.234202812997548,-0.037310527507275315,0.009263370064016285,-0.0465738975712916
10.19,25.44895569418358,0.21403552959979324,0.3929521248530785,-0.17891659525328527
10.2,25.325743059238402,0.2386558206245002,0.34749011739331587,-0.10883429676881567
10.21,25.52540747443053,-0.050499057104288585,0.1672669222738135,-0.2177659793781021
10.22,25.158300934050487,0.0772368830495547,0.06463564531195365,0.012601237737601051
10.23,25.265485794929294,0.7367985793981554,0.8057649673803282,-0.0689663879821728
10.24,25.324741065757973,0.6301532199193328,0.7383584284669336,-0.10820520854760074
10.25,25.43552880045789,0.2585104438473515,0.43037002624407006,-0.17185958239671856
10.26,25.36205113529095,0.1372561300071799,0.2681663392619586,-0.1309102092547787
10.27,25.35346497951293,0.16439599764035862,0.29020857962549945,-0.12581258198514084
10.28,25.210004829630705,0.30356804019591216,0.332012570417182,-0.02844453022126986
10.29,25.207350572680344,-0.17258368891376472,-0.14617039825563422,-0.0264132906581305
10.3,25.355608680674127,0.08315506075926865,0.21024726501694918,-0.12709220425768053
10.31,25.187261116228576,-0.34649100039023295,-0.3357214917537643,-0.010769508636468639
10.32,25.270797440268954,0.28184470479699136,0.3544963596596874,-0.07265165486269604
10.33,25.374390446614903,0.36753340107048516,0.5056435073397927,-0.13811010626930753
10.34,25.226379783606788,0.0051628000552286744,0.04595253598437132,-0.040789735929142645
10.35,25.48546130291728,0.6511061744748523,0.8487682236351193,-0.19766204916026697
10.36,25.447632835668767,-0.18216750637913964,-0.0039416417860917985,-0.17822586459304784
10.37,25.16841069469103,-0.27430297052063113,-0.27863813137467974,0.004335160854048614
10.38,25.232629062201312,0.2432472373534679,0.28866346565648127,-0.04541622830301337
10.39,25.097601952778206,0.48147499301028507,0.41699703820067524,0.06447795480960983
10.4,25.248234030393363,0.6894835373288433,0.7462468988162188,-0.056763361487375485
10.41,25.403445502436956,0.0685784864807468,0.22309628558699993,-0.15451779910625313
10.42,25.285730647393585,0.5261935753045952,0.6090261168090533,-0.08283254150445807
10.43,25.373513351532605,0.19652193368367227,0.3341250368851201,-0.1376031032014478
10.44,25.17551367960011,0.1417400907938072,0.1431440920616377,-0.0014040012678304958
10.45,25.407858119849866,0.49130039960704874,0.6482481502115436,-0.15694775060449484
10.46,25.272863153267096,0.4097641644136382,0.48383992802768566,-0.07407576361404744
10.47,25.329904524660108,-0.24577288769398845,-0.13433762236826874,-0.1114352653257197
10.48,25.319713585366795,0.6866236016578905,0.7916556612813725,-0.10503205962348205
10.49,25.202159661192308,0.6483978657770623,0.6708145022486875,-0.022416636471625284
10.5,25.21431955658291,0.0529990458855977,0.08472762137093687,-0.03172857548533917
10.51,25.426720911831268,0.3805256305108338,0.5476960525221313,-0.16717042201129745
10.52,25.370154154552573,0.4077004019457263,0.5433550453799086,-0.13565464343418232
10.53,25.43557331552543,0.3492795572644286,0.5211627129200374,-0.17188315565560874
10.54,25.363347706182992,0.10172532411899196,0.23339896970024585,-0.13167364558125388
10.55,25.345494416070046,0.06045669417838414,0.18147041313150197,-0.12101371895311783
10.56,25.158907759371328,0.23805233636270837,0.2259504507939927,0.012101885568715665
10.57,25.304785618902017,0.6214458428224966,0.7168892160654224,-0.09544337324292584
10.58,25.32939732256791,0.4389616333242788,0.5500809007608082,-0.11111926743652939
10.59,25.527759939154475,0.19146747361574964,0.41041449684132814,-0.2189470232255785
10.6,25.40145834594356,0.5208365176293955,0.6742549714519653,-0.1534184538225698
10.61,25.486682262997423,-0.5517033576853074,-0.35342278098489655,-0.19828057670041088
10.62,25.39314337619379,0.6398091878505151,0.7885925076268778,-0.14878331977636272
10.63,25.26257274237105,-0.2444762829343564,-0.17754533910437517,-0.06693094382998122
10.64,25.34572894482525,0.17917603647512775,0.3003318930703447,-0.12115585659521694
10.65,25.357952344662316,-0.05156277969321607,0.07692312857817751,-0.12848590827139358
10.66,25.24072787856457,-0.11936469814295786,-0.06802275426602336,-0.0513419438769345
10.67,25.296518152066973,0.6237217040918658,0.7137453343589069,-0.09002363026704108
10.68,25.31469364322082,0.13810305616800178,0.23993868665300574,-0.10183563048500396
10.69,25.49614577738372,0.39470487835211965,0.5977669799111056,-0.20306210155898596
10.7,25.127823191801955,0.24320016674333117,0.20501236400955983,0.03818780273377134
10.71,25.456792535300433,0.436173138233184,0.6191629839049376,-0.18298984567175364
10.72,25.242844617293354,0.289342100409779,0.3422197690010741,-0.05287766859129511
10.73,25.199629668294257,-0.1319663630005315,-0.11150920782969617,-0.020457155170835323
10.74,25.455145244927206,0.5760589148894087,0.7581951507623792,-0.18213623587297045
10.75,25.41065428241792,0.12061175059286416,0.2790914486913288,-0.15847969809846463
10.76,25.463229787971468,-0.1939001213426694,-0.0075868967650665475,-0.18631322457760285
10.77,25.41816155339328,0.1362574400502253,0.29882105470362946,-0.16256361465340416
10.78,25.544389298383106,0.716111770771783,0.943425301220131,-0.227313530448348
10.79,25.394590620138487,0.5011892124782664,0.650783432579064,-0.1495942201007976
10.8,25.32338393572919,0.13035603753230934,0.23770742994946248,-0.10735139241715314
10.81,25.37363774663266,0.13615104367620054,0.27382609696478444,-0.1376750532885839
10.82,25.464005455954467,0.14784938298972614,0.3345617932254004,-0.18671241023567428
10.83,25.262034443472285,0.852199176523765,0.9187528793453401,-0.06655370282157513
10.84,25.27509654928143,0.3328000050803414,0.40840975840122185,-0.07560975332088044
10.85,25.30970283626765,0.35450599061753096,0.4531356752587968,-0.09862968464126581
10.86,25.130453986699152,0.5121943822184634,0.47625329155626195,0.035941090662201414
10.87,25.35503353491982,0.29900974997555213,0.42575909163034,-0.12674934165478785
10.88,25.152926249838238,0.12620930164865352,0.10916769489976225,0.01704160674889127
10.89,25.34715847633353,0.1674146045328737,0.2894356046913904,-0.12202100015851669
10.9,25.428694944111143,0.2080859402882885,0.37631169808352705,-0.16822575779523855
10.91,25.294791744539772,0.19567389007103625,0.2845558001134313,-0.08888191004239504
10.92,25.510504398377318,0.45124807730458416,0.6615336210749163,-0.21028554377033215
10.93,25.19705614081797,0.21203826567311002,0.23049448017772267,-0.018456214504612656
10.94,25.46254571696966,0.44124134773486345,0.6272023054199443,-0.1859609576850808
10.95,25.411246771138064,0.19446860312997527,0.35327214258784023,-0.15880353945786496
10.96,25.172443156000192,0.20890959955164337,0.20783964045103867,0.0010699591006047005
10.97,25.61543932471096,-0.36878234275703614,-0.10446194338025083,-0.2643203993767853
10.98,25.33829877887268,0.46989776931012633,0.5865225602862729,-0.11662479097614659
10.99,25.257238316462967,0.28622068012085333,0.34939788217905343,-0.0631772020582001
11.0,25.204591409093627,0.47291753936175357,0.49721043488695416,-0.024292895525200586
11.01,25.32361173433637,-0.6943932171689159,-0.586898367318876,-0.10749484985003988
11.02,25.333186257029226,0.7943386467729499,0.9078117699950108,-0.11347312322206093
11.03,25.356504902922406,0.13136570982114837,0.2589915185398959,-0.1276258087187475
11.04,25.31677413887936,0.5022769673274833,0.6054407647001216,-0.10316379737263837
11.05,25.410189688578438,-0.13651361843639365,0.021711955891070528,-0.15822557432746417
11.06,25.30841757599641,0.3462499761668163,0.44404948235876157,-0.09779950619194527
11.07,25.153997547863867,-0.17456541209093998,-0.19071944034383917,0.01615402825289919
11.08,25.332871208976286,-0.024223247074485157,0.08905474525170484,-0.11327799232619
11.09,25.11137299078417,0.709852422629002,0.6574611659301127,0.05239125669888922
11.1,25.383811215416557,0.10393760094453042,0.24744872786401578,-0.14351112691948537
11.11,25.250817524129513,0.21485110316598988,0.27346470619536567,-0.058613603029375794
11.12,25.36539697610291,0.4150900034990369,0.5479669408122787,-0.1328769373132418
11.13,25.48078183083931,0.3191790774496118,0.5144665630656973,-0.19528748561608544
11.14,25.254812853856293,0.1811696050019912,0.24262873622870954,-0.06145913122671834
11.15,25.456126738550044,0.2712482565298282,0.4538932530204088,-0.18264499649058058
11.16,25.3069755439642,0.8622344120808236,0.9591002407040295,-0.09686582862320592
11.17,25.52594736739037,0.14239902546762231,0.3604360274770735,-0.21803700200945117
11.18,25.31442601103077,0.185489947462481,0.28715437168243757,-0.10166442421995658
11.19,25.267205357581233,0.4302821569780395,0.5004452867355244,-0.07016312975748484
11.2,25.420291883566048,0.4545359595429208,0.6182509599941347,-0.1637150004512139
11.21,25.308302446570835,0.4616011125103308,0.5593261624030699,-0.09772504989273906
11.22,25.268049847737807,0.28964963584386366,0.36039919877223675,-0.07074956292837309
11.23,25.304724192307432,-0.23883100001684282,-0.14342760518026018,-0.09540339483658264
11.24,25.348360900994965,0.5972393408198924,0.7199864053736724,-0.12274706455378004
11.25,25.48735294278032,-0.22295889082075174,-0.024338726226694835,-0.1986201645940569
11.26,25.160039529158325,0.17030900591481607,0.15913736337381681,0.011171642540999255
11.27,25.356069742252416,-0.13308735828456925,-0.005720540585010536,-0.1273668176995587
11.28,25.416565407079272,0.08733662600689114,0.24903542513129218,-0.16169879912440105
11.29,25.373733274971716,0.1953220825330804,0.33305237955792666,-0.13773029702484627
11.3,25.48568830287548,0.21144350317875737,0.4092205796648059,-0.19777707648604853
11.31,25.347580620015563,0.22454172975381748,0.3468178043389283,-0.1222760745851108
11.32,25.336873374430564,0.5796623715603096,0.6954112628265608,-0.11574889126625121
11.33,25.414874837605456,0.2438859481078349,0.40466674368080113,-0.16078079557296623
11.34,25.365886627250205,0.03483482334096364,0.16799867130923385,-0.13316384796827022
11.35,25.31722773337271,0.39086680755386005,0.4943195311813064,-0.10345272362744634
11.36,25.408196371198596,0.4652734563702119,0.6224068468187841,-0.15713339044857222
11.37,25.291642496549763,-0.2727231165813853,-0.18593282289251994,-0.08679029368886537
11.38,25.296090967891995,0.2765628820879299,0.3663043260612875,-0.08974144397335759
11.39,25.304722636729668,0.3128446905504556,0.4082470729108437,-0.09540238236038812
11.4,25.49314230932373,0.03281356917814759,0.23436036830926754,-0.20154679913111995
11.41,25.0360471106967,0.4911176009268805,0.37075338392978224,0.12036421699709826
11.42,25.39802198134583,0.07888550266093594,0.23039531421922224,-0.1515098115582863
11.43,25.362202629448674,0.1602611082622494,0.29126060399664366,-0.13099949573439426
11.44,25.19100175084757,0.05530596899780288,0.06902418473193475,-0.013718215734131872
11.45,25.39037482201008,0.12567660985861345,0.2729037232924288,-0.14722711343381534
11.46,25.40729068918587,-0.2182418074395585,-0.06160567491810098,-0.15663613252145753
11.47,25.418992757624597,-0.3170015467443936,-0.15398830230278537,-0.16301324444160825
11.48,25.095159371249164,0.5610685989835262,0.4944290180786369,0.06663958090488936
11.49,25.497294460381333,-0.13096601253624246,0.07267513869545397,-0.20364115123169643
11.5,25.28719518894582,-0.19315582611405863,-0.10933901113274878,-0.08381681498130984
11.51,25.42993897288299,-0.5253336904353713,-0.35644419015047013,-0.16888950028490113
11.52,25.435702913642984,-0.06264642825963494,0.1093053499677241,-0.17195177822735905
11.53,25.274239162952387,-0.28187443018592706,-0.20685286343075415,-0.07502156675517291
11.54,25.428268201260273,0.6223460727604482,0.7903439098019722,-0.16799783704152405
11.55,25.323986215014692,0.4294763116360458,0.5372068684885875,-0.10773055685254163
11.56,25.155711152821688,-0.09539280540221026,-0.11012969264892958,0.014736887246719316
11.57,25.479936393525385,0.8258840771033837,1.0207418381557556,-0.19485776105237185
11.58,25.285971033454377,0.425348117886737,0.5083423884829186,-0.08299427059618159
11.59,25.27833951083065,0.03270140352173589,0.11052800058543283,-0.07782659706369693
11.6,25.323795596213056,-0.6110284871961118,-0.5034178910236528,-0.10761059617245905
11.61,25.39163918002432,0.8368773436977629,0.9848159674788919,-0.147938623781129
